17,55,44
17,56,44
22,55,44
22,56,44
24,83,166
24,86,87
24,133,131
24,135,134
24,136,134
24,137,134
24,138,134
24,144,142
24,144,143
24,144,185
24,145,142
24,145,143
24,145,185
24,145,186
24,167,166
24,187,185
24,187,186
29,158,159
36,89,86
41,89,86
46,29,39
46,30,39
49,39,5
49,39,6
49,39,26
49,39,31
49,39,34
49,39,38
49,76,78
49,76,160
49,76,161
49,76,193
49,76,194
63,39,5
63,39,6
63,39,26
63,39,31
63,39,34
63,39,38
63,76,78
63,76,160
63,76,161
63,76,193
63,76,194
80,77,76
