2021-05-14
macro.hprecision , macro.hrecall , macro.hf , micro.hprecision , micro.hrecall , micro.hf
0.910220192445818 , 0.94239721625705 , 0.907964815640757 , 0.902610924235143 , 0.921805987240307 , 0.912107478148268
AU.prc , average.auprc , average.auprc.w , each.class.auc
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.860582105641394
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.860582105641394
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.95465823929194
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.868305216823572
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.875774249313252
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.878396102343376
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.987705465962774
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.987566029593663
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.987979308402537
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.987705465962774
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.987566029593663
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.987705465962774
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.98876404494382
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.98876404494382
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.987979308402537
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.987281916486502
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.988246706588026
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.987979308402537
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.987424860962911
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.988246706588026
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.98876404494382
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.987979308402537
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.987424860962911
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.987566029593663
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.891798340548341
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.878396102343376
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.882521367521368
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.891798340548341
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.891798340548341
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.891798340548341
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.878396102343376
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.886529304029304
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.887164706638391
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.881917344173442
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.887833999412947
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.887164706638391
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.887164706638391
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.881917344173442
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.887833999412947
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.820986997903374
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.672447212986444
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.89338996633719
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.672447212986444
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.857105372119957
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.68351201126646
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.651565734525394
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.676719288102733
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.667458751702477
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.975787707940167
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.977573769469064
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.980646971687431
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.981445175230975
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.95962160896999
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.963290216825686
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.859248652005695
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.856372557067553
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.841280991735537
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.95575307177501
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.676262626262626
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.95575307177501
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.95575307177501
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.963290216825686
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.959941280369195
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.963290216825686
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.980646971687431
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.979396616330976
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.676262626262626
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.676262626262626
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.658235415378273
0.965369386660311 , 0.819561041961121 , 0.915582206709102 , 0.676262626262626
