0.572145,0.937622,0.641703,0.979855,0.537687,0.45242,0.456428,0.65285,0.632836,0.482999,0.625434,0.398975,0.654149,0.42447,0.483066,0.643717,0.469462,0.382161,0.230115,0.647675,0.600306,0.452501,0.641858,0.59547,0.615545,0.539535,0.553345,0.521417,0.619813,0.56067,0.366976,0.542441,0.552586,0.529014,0.470268,0.662805,0.590568,0.558864,0.640198,0.517847,0.569202,0.477937,0.631758,0.548576,0.570383,0.450802,0.608171,0.448877,0.616115,0.273916,1
0.356643,0.291581,0.195672,0.848364,0.915999,0.343242,0.0453374,0.61794,0.793541,0.404549,0.486149,0.365097,0.725358,0.582646,0.423693,0.768615,0.416961,0.532958,0.302966,0.716837,0.589781,0.382001,0.534451,0.576324,0.736268,0.502902,0.316383,0.488959,0.578661,0.485126,0.460204,0.441976,0.52476,0.55757,0.241437,0.543647,0.477527,0.556461,0.601775,0.650051,0.564889,0.383544,0.460598,0.690303,0.567301,0.675384,0.439911,0.60163,0.679049,0.298589,1
0.865272,0.68686,0.991273,0.145639,0.267182,0.586609,0.162177,0.205265,0.827611,0.473584,0.582828,0.541506,0.677019,0.411221,0.555678,0.625463,0.525989,0.425145,0.319953,0.73401,0.54664,0.421234,0.659608,0.580054,0.574106,0.587354,0.53778,0.526758,0.611587,0.539927,0.368575,0.538224,0.726742,0.576406,0.54828,0.676588,0.400419,0.54449,0.583222,0.424973,0.661664,0.507842,0.670954,0.494806,0.573512,0.785647,0.575599,0.566558,0.435006,0.318894,1
0.635167,0.195835,0.373513,0.327492,0.799448,0.196188,0.559388,0.722031,0.828583,0.200751,0.518176,0.258172,0.64157,0.0514562,0.698117,0.296615,0.487261,0.796302,0.574649,0.616115,0.791367,0.698178,0.934958,0.64485,0.426242,0.462079,0.820916,0.128812,0.568911,0.509876,0.33967,0.511551,0.141844,0.829092,0.293644,0.247428,0.379067,0.885443,0.563767,0.81408,0.41471,0.535652,0.621914,0.913502,0.0902957,0.550295,0.615364,0.261181,0.417641,0.227139,1
0.457451,0.619847,0.443363,0.910141,0.714429,0.392418,0.106164,0.735927,0.554814,0.510653,0.441828,0.341057,0.648384,0.527502,0.589179,0.710428,0.634529,0.415279,0.276531,0.824901,0.67833,0.416855,0.605174,0.590417,0.636488,0.482284,0.478034,0.580511,0.641769,0.545311,0.398004,0.712945,0.600507,0.578332,0.253149,0.74858,0.434916,0.548735,0.601306,0.589455,0.503555,0.44849,0.642646,0.471459,0.607633,0.478733,0.618934,0.400286,0.49117,0.34257,1
0.581766,0.925282,0.644878,0.957016,0.543687,0.48704,0.450844,0.644722,0.594328,0.526966,0.66832,0.399623,0.644773,0.433024,0.481243,0.633545,0.476322,0.377886,0.259067,0.682591,0.575618,0.463042,0.638439,0.599512,0.584626,0.536251,0.538502,0.515117,0.618076,0.532476,0.372978,0.521081,0.597295,0.538118,0.542617,0.649401,0.485235,0.561453,0.644858,0.521159,0.543462,0.472624,0.617482,0.550984,0.567006,0.427457,0.610222,0.442498,0.61011,0.265956,1
0.631465,0.875,0.424912,0.947942,0.624413,0.260366,0.643318,0.273878,0.859427,0.454681,0.763981,0.31714,0.613138,0.433404,0.371266,0.392694,0.490559,0.609427,0.166895,0.693137,0.607753,0.383565,0.596846,0.616498,0.592939,0.521458,0.538378,0.594994,0.648365,0.529345,0.435358,0.467938,0.398157,0.512261,0.525473,0.642133,0.528056,0.50298,0.700792,0.509528,0.604244,0.434446,0.562716,0.541939,0.595201,0.405882,0.583056,0.563326,0.40465,0.408903,1
0.577831,0.932452,0.664742,0.9619,0.524951,0.419046,0.46351,0.63454,0.638988,0.48096,0.63086,0.402071,0.62852,0.437279,0.49535,0.631525,0.474933,0.367753,0.254131,0.685357,0.592335,0.439623,0.629755,0.582188,0.577714,0.549055,0.547724,0.520972,0.616867,0.540449,0.356082,0.529247,0.557979,0.529716,0.525881,0.65481,0.575509,0.543315,0.648178,0.535684,0.551287,0.479158,0.627584,0.561802,0.568931,0.412221,0.613026,0.443202,0.621574,0.258346,1
0.938377,0.581236,0.85012,0.0351095,0.415492,0.735992,0.393691,0.457847,0.897113,0.422642,0.52448,0.280422,0.380054,0.499185,0.464527,0.651663,0.432153,0.357471,0.508248,0.758053,0.549239,0.449567,0.708801,0.631672,0.63839,0.587151,0.482055,0.44591,0.604969,0.410227,0.54614,0.557091,0.77573,0.478601,0.639419,0.722459,0.581351,0.538716,0.616138,0.463209,0.61187,0.488466,0.764773,0.414282,0.755512,0.609153,0.496651,0.587606,0.534871,0.298244,1
0.462399,0.710223,0.613008,0.913144,0.575105,0.455751,0.117209,0.770921,0.480286,0.590079,0.70292,0.372052,0.612869,0.433031,0.532879,0.661909,0.539745,0.40493,0.318323,0.675467,0.601592,0.490673,0.621882,0.563162,0.572756,0.505415,0.534772,0.526978,0.606822,0.569444,0.324512,0.593467,0.720993,0.565736,0.425525,0.66514,0.540862,0.537379,0.599802,0.536258,0.557734,0.438829,0.622542,0.546303,0.568011,0.41468,0.553356,0.515884,0.406013,0.391131,1
0.873683,0.669084,0.967702,0.137433,0.293772,0.558325,0.178774,0.24302,0.816125,0.442481,0.583935,0.603765,0.693592,0.431635,0.555534,0.553904,0.491074,0.373735,0.42523,0.783476,0.60744,0.478074,0.661694,0.490321,0.651507,0.456034,0.597111,0.423222,0.630342,0.601104,0.362315,0.647948,0.621151,0.606891,0.530289,0.601503,0.282019,0.516545,0.636957,0.504957,0.767996,0.528379,0.570646,0.500407,0.57921,0.819272,0.645321,0.617615,0.450891,0.421488,1
0.550915,0.901032,0.685222,0.954976,0.511746,0.427504,0.379606,0.682093,0.59029,0.521419,0.672359,0.388569,0.637888,0.436509,0.486471,0.63795,0.48515,0.372513,0.261502,0.685294,0.58869,0.459884,0.627595,0.592728,0.579142,0.536223,0.546527,0.519718,0.619712,0.53786,0.360496,0.530887,0.623717,0.541857,0.522454,0.656915,0.53415,0.564659,0.639853,0.522098,0.562974,0.479117,0.637669,0.551954,0.566573,0.498839,0.612455,0.454993,0.57838,0.257408,1
0.580111,0.922229,0.619703,0.966826,0.560569,0.402849,0.522865,0.584235,0.700091,0.445444,0.62156,0.381484,0.675178,0.419194,0.547912,0.664807,0.462141,0.32247,0.283683,0.737561,0.561498,0.465649,0.60998,0.618679,0.599903,0.491529,0.562666,0.5119,0.629985,0.545567,0.361953,0.576663,0.477307,0.519019,0.441764,0.657983,0.566633,0.577366,0.635849,0.503946,0.538908,0.476033,0.604042,0.540613,0.562177,0.428724,0.599341,0.460179,0.572198,0.300997,1
0.79583,0.256424,0.389534,0.170245,0.896674,0.16214,0.676366,0.834369,0.802071,0.251554,0.692349,0.555156,0.868422,0.346965,0.69695,0.658684,0.620919,1,0.373025,0.825221,0.303696,0.584129,0.708342,0.76608,0.517911,0.82783,0.72458,0.504837,0.710991,0.561002,0.18817,0.698503,0.578473,0.419606,0.690146,0.849321,0.607452,0.74115,0.360992,0.714812,0.480694,0.75039,0.449369,0.553065,0.789463,0.411619,0.495064,0.630294,0.582661,0.506772,1
0.566727,0.922476,0.637703,0.974932,0.552791,0.446235,0.397558,0.666679,0.614495,0.508813,0.660303,0.389886,0.644268,0.441403,0.463646,0.653332,0.484075,0.386391,0.243532,0.686524,0.599689,0.460327,0.625772,0.593821,0.595169,0.544924,0.55608,0.521033,0.61989,0.545078,0.360878,0.530642,0.611179,0.543602,0.537673,0.641969,0.506348,0.566903,0.644969,0.519443,0.567842,0.481994,0.653052,0.549593,0.561844,0.44171,0.609198,0.453367,0.583715,0.270815,1
0.112279,0.182711,0.603693,0.915144,0.516536,0.450142,0.519771,0.499344,0.708677,0.435785,0.588738,0.396821,0.658752,0.442775,0.542188,0.63921,0.472994,0.474824,0.544382,0.651838,0.587965,0.441391,0.623243,0.606954,0.591731,0.536347,0.534863,0.493268,0.600605,0.519235,0.354746,0.522825,0.575971,0.557811,0.497178,0.664797,0.55223,0.547443,0.615117,0.519664,0.558307,0.462296,0.629998,0.557368,0.558695,0.428708,0.576594,0.509732,0.471915,0.348848,0
0.0967107,0.208315,0.594804,0.965291,0.519913,0.434825,0.480244,0.528456,0.667876,0.454625,0.618037,0.437273,0.662296,0.448271,0.523011,0.650735,0.473565,0.470197,0.555576,0.652328,0.584925,0.420073,0.614594,0.590936,0.600172,0.514425,0.536175,0.509069,0.60947,0.528136,0.390383,0.537928,0.4999,0.531499,0.527608,0.652838,0.554105,0.557454,0.630673,0.517163,0.574596,0.467657,0.623048,0.559895,0.550038,0.50309,0.583941,0.511772,0.467345,0.341442,0
0.377835,0.588117,0.546449,0.975623,0.56422,0.521951,0.717069,0.464784,0.775515,0.346346,0.609409,0.553964,0.665875,0.454394,0.572331,0.573455,0.537462,0.442719,0.319014,0.535466,0.498687,0.499673,0.512581,0.542289,0.665063,0.935768,0.460918,0.390002,0.714473,0.639051,0.336669,0.678447,0.430298,0.486718,0.621833,0.628006,0.573201,0.501201,0.71459,0.456908,0.606278,0.474676,0.677954,0.562276,0.497737,0.71278,0.599037,0.433969,0.428503,0.354176,0
0.409301,0.630513,0.633819,0.89911,0.554113,0.483617,0.0789382,0.794999,0.434484,0.618563,0.7239,0.35481,0.61822,0.433705,0.480642,0.652859,0.528579,0.407136,0.36905,0.699034,0.572218,0.467585,0.619783,0.577694,0.563461,0.532532,0.548791,0.51471,0.624662,0.547453,0.335837,0.557131,0.728176,0.57949,0.468583,0.636972,0.600854,0.511518,0.611972,0.554329,0.561737,0.452237,0.582424,0.596569,0.545285,0.279768,0.548027,0.540379,0.372231,0.435353,0
0.115881,0.198894,0.633152,0.906745,0.496948,0.460173,0.405233,0.500017,0.664504,0.480941,0.613867,0.420651,0.657061,0.437642,0.534489,0.659538,0.468851,0.47028,0.527864,0.658407,0.583009,0.427046,0.618809,0.600254,0.592412,0.536023,0.529237,0.522474,0.617959,0.505006,0.392632,0.51144,0.389426,0.514852,0.543188,0.647572,0.561421,0.553387,0.6249,0.516265,0.56513,0.468253,0.614752,0.556009,0.561192,0.454691,0.578624,0.49925,0.486661,0.352393,0
0.165818,0.223409,0.453608,0.949053,0.64747,0.507319,0.48055,0.478682,0.68591,0.442987,0.557363,0.437978,0.664084,0.41051,0.512754,0.671977,0.560164,0.441744,0.542841,0.635402,0.649114,0.385848,0.651495,0.578653,0.607434,0.555179,0.547472,0.583462,0.648781,0.500161,0.345538,0.529425,0.552428,0.558033,0.594742,0.63934,0.39417,0.533474,0.621311,0.537792,0.561624,0.486077,0.644497,0.534196,0.567882,0.419221,0.572356,0.509032,0.443747,0.347545,0
0.114503,0.188901,0.612422,0.91146,0.51781,0.448511,0.45661,0.532529,0.6761,0.465673,0.627273,0.391531,0.647725,0.443587,0.521855,0.67017,0.464431,0.463093,0.558608,0.665507,0.590253,0.436872,0.631229,0.594019,0.602243,0.548391,0.508743,0.534235,0.615436,0.508151,0.40557,0.535986,0.459151,0.498832,0.537432,0.657937,0.558012,0.565106,0.617367,0.51768,0.567093,0.475747,0.617451,0.556816,0.558618,0.457989,0.579949,0.508091,0.477354,0.352489,0
0.136387,0.204381,0.568634,0.917108,0.548732,0.414955,0.443891,0.441229,0.620346,0.51598,0.635059,0.393671,0.663249,0.422212,0.569715,0.683382,0.450934,0.405155,0.536651,0.621648,0.558743,0.398871,0.575033,0.640098,0.591295,0.520813,0.537487,0.496489,0.6151,0.506348,0.386177,0.527171,0.459888,0.516671,0.545764,0.641488,0.544841,0.569926,0.618927,0.520311,0.590875,0.48739,0.633667,0.567841,0.559538,0.473663,0.570183,0.468854,0.535292,0.345555,0
0.126449,0.112242,0.360642,0.869754,0.116221,0.42173,0.480522,0.539846,0.770632,0.759449,0.589861,0.466199,0.580266,0.400103,0.486584,0.676225,0.456894,0.438859,0.437367,0.689106,0.571173,0.409294,0.620158,0.612338,0.589518,0.543268,0.531839,0.509583,0.609148,0.460186,0.400774,0.57419,0.496808,0.533353,0.451771,0.589258,0.56884,0.556744,0.645712,0.498833,0.538397,0.452952,0.656018,0.521581,0.591686,0.425838,0.557547,0.491052,0.471914,0.366185,0
0.117556,0.0802199,0.44754,0.886114,0.56447,0.417033,0.52827,0.42586,0.565091,0.464812,0.576431,0.498559,0.54718,0.533484,0.646664,0.624175,0.797043,0.365555,0.514513,0.723611,0.75449,0.374456,0.705603,0.602251,0.556456,0.532664,0.492404,0.531565,0.724736,0.531331,0.380255,0.386099,0.596932,0.597246,0.558234,0.475734,0.864157,0.749409,0.659087,0.288229,0.517972,0.554053,0.390362,0.598099,0.487968,0.617213,0.495244,0.547683,0.614612,0.843558,0
