第1 个acc：97.777778	 rec：0.818182	 spe：1.000000	 pre：1.000000	 fm：0.900000;
第31 个acc：97.777778	 rec：0.933333	 spe：0.986667	 pre：0.933333	 fm：0.933333;
第32 个acc：97.777778	 rec：0.933333	 spe：0.986667	 pre：0.933333	 fm：0.933333;
第33 个acc：97.777778	 rec：0.933333	 spe：0.986667	 pre：0.933333	 fm：0.933333;
第34 个acc：97.777778	 rec：0.933333	 spe：0.986667	 pre：0.933333	 fm：0.933333;
第35 个acc：97.777778	 rec：0.933333	 spe：0.986667	 pre：0.933333	 fm：0.933333;
第36 个acc：97.777778	 rec：0.933333	 spe：0.986667	 pre：0.933333	 fm：0.933333;
第37 个acc：97.777778	 rec：0.933333	 spe：0.986667	 pre：0.933333	 fm：0.933333;
第38 个acc：97.777778	 rec：0.933333	 spe：0.986667	 pre：0.933333	 fm：0.933333;
第39 个acc：97.777778	 rec：0.933333	 spe：0.986667	 pre：0.933333	 fm：0.933333;
第40 个acc：94.444444	 rec：0.785714	 spe：0.973684	 pre：0.846154	 fm：0.814815;
第41 个acc：82.222222	 rec：0.565217	 spe：0.910448	 pre：0.684211	 fm：0.619048;
第42 个acc：93.333333	 rec：0.866667	 spe：0.966667	 pre：0.928571	 fm：0.896552;
第43 个acc：82.222222	 rec：0.565217	 spe：0.910448	 pre：0.684211	 fm：0.619048;
第44 个acc：84.444444	 rec：0.875000	 spe：0.809524	 pre：0.840000	 fm：0.857143;
第45 个acc：82.222222	 rec：0.565217	 spe：0.910448	 pre：0.684211	 fm：0.619048;
第46 个acc：83.333333	 rec：0.565217	 spe：0.925373	 pre：0.722222	 fm：0.634146;
第47 个acc：82.222222	 rec：0.625000	 spe：0.893939	 pre：0.681818	 fm：0.652174;
第48 个acc：82.222222	 rec：0.565217	 spe：0.910448	 pre：0.684211	 fm：0.619048;
第49 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第50 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第51 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第52 个acc：95.555556	 rec：1.000000	 spe：0.000000	 pre：0.955556	 fm：0.977273;
第53 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第54 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第55 个acc：84.444444	 rec：0.875000	 spe：0.809524	 pre：0.840000	 fm：0.857143;
第56 个acc：84.444444	 rec：0.875000	 spe：0.809524	 pre：0.840000	 fm：0.857143;
第57 个acc：97.777778	 rec：0.909091	 spe：0.987342	 pre：0.909091	 fm：0.909091;
第58 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第59 个acc：93.333333	 rec：0.428571	 spe：0.975904	 pre：0.600000	 fm：0.500000;
第60 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第61 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第62 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第63 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第64 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第65 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第66 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第67 个acc：93.333333	 rec：0.428571	 spe：0.975904	 pre：0.600000	 fm：0.500000;
第68 个acc：93.333333	 rec：0.428571	 spe：0.975904	 pre：0.600000	 fm：0.500000;
第69 个acc：93.333333	 rec：0.428571	 spe：0.975904	 pre：0.600000	 fm：0.500000;
第70 个acc：93.333333	 rec：0.428571	 spe：0.975904	 pre：0.600000	 fm：0.500000;
第71 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
第72 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
第73 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
第74 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
第75 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
第76 个acc：94.444444	 rec：0.823529	 spe：0.972603	 pre：0.875000	 fm：0.848485;
第77 个acc：94.444444	 rec：0.823529	 spe：0.972603	 pre：0.875000	 fm：0.848485;
第78 个acc：94.444444	 rec：0.823529	 spe：0.972603	 pre：0.875000	 fm：0.848485;
第79 个acc：94.444444	 rec：0.823529	 spe：0.972603	 pre：0.875000	 fm：0.848485;
第80 个acc：95.555556	 rec：0.692308	 spe：1.000000	 pre：1.000000	 fm：0.818182;
第81 个acc：95.555556	 rec：0.692308	 spe：1.000000	 pre：1.000000	 fm：0.818182;
第82 个acc：95.555556	 rec：0.692308	 spe：1.000000	 pre：1.000000	 fm：0.818182;
第83 个acc：96.666667	 rec：0.750000	 spe：1.000000	 pre：1.000000	 fm：0.857143;
第84 个acc：97.777778	 rec：0.916667	 spe：0.987179	 pre：0.916667	 fm：0.916667;
第85 个acc：97.777778	 rec：0.916667	 spe：0.987179	 pre：0.916667	 fm：0.916667;
第86 个acc：95.555556	 rec：0.500000	 spe：0.988095	 pre：0.750000	 fm：0.600000;
第87 个acc：95.555556	 rec：0.500000	 spe：0.988095	 pre：0.750000	 fm：0.600000;
第88 个acc：98.888889	 rec：0.909091	 spe：1.000000	 pre：1.000000	 fm：0.952381;
第89 个acc：95.555556	 rec：0.500000	 spe：0.988095	 pre：0.750000	 fm：0.600000;
第90 个acc：97.777778	 rec：0.777778	 spe：1.000000	 pre：1.000000	 fm：0.875000;
第91 个acc：97.777778	 rec：0.909091	 spe：0.987342	 pre：0.909091	 fm：0.909091;
第92 个acc：98.888889	 rec：0.900000	 spe：1.000000	 pre：1.000000	 fm：0.947368;
第93 个acc：98.888889	 rec：0.833333	 spe：1.000000	 pre：1.000000	 fm：0.909091;
第94 个acc：97.777778	 rec：0.600000	 spe：1.000000	 pre：1.000000	 fm：0.750000;
第95 个acc：98.888889	 rec：0.900000	 spe：1.000000	 pre：1.000000	 fm：0.947368;
第96 个acc：94.444444	 rec：0.692308	 spe：0.987013	 pre：0.900000	 fm：0.782609;
第97 个acc：94.444444	 rec：0.692308	 spe：0.987013	 pre：0.900000	 fm：0.782609;
第98 个acc：93.333333	 rec：0.714286	 spe：0.973684	 pre：0.833333	 fm：0.769231;
第99 个acc：94.444444	 rec：0.692308	 spe：0.987013	 pre：0.900000	 fm：0.782609;
第100 个acc：92.222222	 rec：0.666667	 spe：0.973333	 pre：0.833333	 fm：0.740741;
第101 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第102 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第103 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第104 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第105 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第106 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第107 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第108 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第109 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第110 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第111 个acc：94.444444	 rec：0.909091	 spe：0.949367	 pre：0.714286	 fm：0.800000;
第112 个acc：90.000000	 rec：0.791667	 spe：0.939394	 pre：0.826087	 fm：0.808511;
第113 个acc：90.000000	 rec：0.791667	 spe：0.939394	 pre：0.826087	 fm：0.808511;
第114 个acc：88.888889	 rec：0.833333	 spe：0.909091	 pre：0.769231	 fm：0.800000;
第115 个acc：96.666667	 rec：1.000000	 spe：0.965116	 pre：0.571429	 fm：0.727273;
第116 个acc：97.777778	 rec：0.750000	 spe：0.988372	 pre：0.750000	 fm：0.750000;
第117 个acc：84.444444	 rec：0.750000	 spe：0.920000	 pre：0.882353	 fm：0.810811;
第118 个acc：84.444444	 rec：0.750000	 spe：0.920000	 pre：0.882353	 fm：0.810811;
第119 个acc：84.444444	 rec：0.750000	 spe：0.920000	 pre：0.882353	 fm：0.810811;
第120 个acc：97.777778	 rec：0.714286	 spe：1.000000	 pre：1.000000	 fm：0.833333;
第121 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第122 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第123 个acc：94.444444	 rec：1.000000	 spe：0.000000	 pre：0.944444	 fm：0.971429;
第124 个acc：95.555556	 rec：0.750000	 spe：0.965116	 pre：0.500000	 fm：0.600000;
第125 个acc：95.555556	 rec：0.750000	 spe：0.965116	 pre：0.500000	 fm：0.600000;
第126 个acc：95.555556	 rec：0.750000	 spe：0.965116	 pre：0.500000	 fm：0.600000;
第127 个acc：95.555556	 rec：0.750000	 spe：0.965116	 pre：0.500000	 fm：0.600000;
第128 个acc：94.444444	 rec：0.769231	 spe：0.974026	 pre：0.833333	 fm：0.800000;
第129 个acc：91.111111	 rec：0.833333	 spe：0.923077	 pre：0.625000	 fm：0.714286;
第130 个acc：91.111111	 rec：0.833333	 spe：0.923077	 pre：0.625000	 fm：0.714286;
第131 个acc：95.555556	 rec：0.777778	 spe：0.975309	 pre：0.777778	 fm：0.777778;
第132 个acc：95.555556	 rec：0.777778	 spe：0.975309	 pre：0.777778	 fm：0.777778;
第133 个acc：95.555556	 rec：0.777778	 spe：0.975309	 pre：0.777778	 fm：0.777778;
第134 个acc：94.444444	 rec：0.875000	 spe：0.951220	 pre：0.636364	 fm：0.736842;
第135 个acc：94.444444	 rec：0.875000	 spe：0.951220	 pre：0.636364	 fm：0.736842;
第136 个acc：94.444444	 rec：0.875000	 spe：0.951220	 pre：0.636364	 fm：0.736842;
第137 个acc：94.444444	 rec：0.875000	 spe：0.951220	 pre：0.636364	 fm：0.736842;
第138 个acc：94.444444	 rec：0.875000	 spe：0.951220	 pre：0.636364	 fm：0.736842;
第139 个acc：94.444444	 rec：0.875000	 spe：0.951220	 pre：0.636364	 fm：0.736842;
第140 个acc：94.444444	 rec：0.875000	 spe：0.951220	 pre：0.636364	 fm：0.736842;
第141 个acc：93.333333	 rec：0.692308	 spe：0.974026	 pre：0.818182	 fm：0.750000;
第142 个acc：95.555556	 rec：0.428571	 spe：1.000000	 pre：1.000000	 fm：0.600000;
第143 个acc：95.555556	 rec：0.428571	 spe：1.000000	 pre：1.000000	 fm：0.600000;
第144 个acc：95.555556	 rec：0.428571	 spe：1.000000	 pre：1.000000	 fm：0.600000;
第145 个acc：95.555556	 rec：0.428571	 spe：1.000000	 pre：1.000000	 fm：0.600000;
第146 个acc：95.555556	 rec：0.777778	 spe：0.975309	 pre：0.777778	 fm：0.777778;
第147 个acc：91.111111	 rec：0.833333	 spe：0.923077	 pre：0.625000	 fm：0.714286;
第148 个acc：91.111111	 rec：0.833333	 spe：0.923077	 pre：0.625000	 fm：0.714286;
第149 个acc：91.111111	 rec：0.833333	 spe：0.923077	 pre：0.625000	 fm：0.714286;
第150 个acc：91.111111	 rec：0.833333	 spe：0.923077	 pre：0.625000	 fm：0.714286;
第151 个acc：91.111111	 rec：0.833333	 spe：0.923077	 pre：0.625000	 fm：0.714286;
第152 个acc：91.111111	 rec：0.833333	 spe：0.923077	 pre：0.625000	 fm：0.714286;
第153 个acc：91.111111	 rec：0.882353	 spe：0.917808	 pre：0.714286	 fm：0.789474;
第154 个acc：96.666667	 rec：0.625000	 spe：1.000000	 pre：1.000000	 fm：0.769231;
第155 个acc：94.444444	 rec：0.555556	 spe：0.987654	 pre：0.833333	 fm：0.666667;
第156 个acc：96.666667	 rec：0.625000	 spe：1.000000	 pre：1.000000	 fm：0.769231;
第157 个acc：94.444444	 rec：0.555556	 spe：0.987654	 pre：0.833333	 fm：0.666667;
第158 个acc：94.444444	 rec：0.555556	 spe：0.987654	 pre：0.833333	 fm：0.666667;
第159 个acc：96.666667	 rec：0.625000	 spe：1.000000	 pre：1.000000	 fm：0.769231;
第160 个acc：95.555556	 rec：0.875000	 spe：0.972973	 pre：0.875000	 fm：0.875000;
第161 个acc：94.444444	 rec：0.812500	 spe：0.972973	 pre：0.866667	 fm：0.838710;
第162 个acc：95.555556	 rec：0.500000	 spe：0.988095	 pre：0.750000	 fm：0.600000;
第163 个acc：97.777778	 rec：0.500000	 spe：0.988636	 pre：0.500000	 fm：0.500000;
第164 个acc：98.888889	 rec：0.833333	 spe：1.000000	 pre：1.000000	 fm：0.909091;
第165 个acc：98.888889	 rec：0.833333	 spe：1.000000	 pre：1.000000	 fm：0.909091;
第166 个acc：97.777778	 rec：0.818182	 spe：1.000000	 pre：1.000000	 fm：0.900000;
第167 个acc：97.777778	 rec：0.818182	 spe：1.000000	 pre：1.000000	 fm：0.900000;
第168 个acc：96.666667	 rec：0.818182	 spe：0.987342	 pre：0.900000	 fm：0.857143;
第169 个acc：96.666667	 rec：0.916667	 spe：0.974359	 pre：0.846154	 fm：0.880000;
第170 个acc：96.666667	 rec：0.916667	 spe：0.974359	 pre：0.846154	 fm：0.880000;
第171 个acc：94.444444	 rec：0.500000	 spe：0.987805	 pre：0.800000	 fm：0.615385;
第172 个acc：98.888889	 rec：1.000000	 spe：0.988372	 pre：0.800000	 fm：0.888889;
第173 个acc：98.888889	 rec：1.000000	 spe：0.988372	 pre：0.800000	 fm：0.888889;
第174 个acc：94.444444	 rec：0.636364	 spe：0.987342	 pre：0.875000	 fm：0.736842;
第175 个acc：94.444444	 rec：0.909091	 spe：0.949367	 pre：0.714286	 fm：0.800000;
第176 个acc：95.555556	 rec：0.846154	 spe：0.974026	 pre：0.846154	 fm：0.846154;
第177 个acc：94.444444	 rec：0.666667	 spe：0.975309	 pre：0.750000	 fm：0.705882;
第178 个acc：93.333333	 rec：0.555556	 spe：0.975309	 pre：0.714286	 fm：0.625000;
第179 个acc：96.666667	 rec：0.857143	 spe：0.975904	 pre：0.750000	 fm：0.800000;
第180 个acc：94.444444	 rec：0.769231	 spe：0.974026	 pre：0.833333	 fm：0.800000;
第181 个acc：94.444444	 rec：0.769231	 spe：0.974026	 pre：0.833333	 fm：0.800000;
第182 个acc：94.444444	 rec：0.769231	 spe：0.974026	 pre：0.833333	 fm：0.800000;
第183 个acc：94.444444	 rec：0.769231	 spe：0.974026	 pre：0.833333	 fm：0.800000;
第184 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
第185 个acc：95.555556	 rec：0.428571	 spe：1.000000	 pre：1.000000	 fm：0.600000;
第186 个acc：95.555556	 rec：0.428571	 spe：1.000000	 pre：1.000000	 fm：0.600000;
第187 个acc：95.555556	 rec：0.428571	 spe：1.000000	 pre：1.000000	 fm：0.600000;
第188 个acc：96.666667	 rec：0.625000	 spe：1.000000	 pre：1.000000	 fm：0.769231;
第189 个acc：90.000000	 rec：0.727273	 spe：0.924051	 pre：0.571429	 fm：0.640000;
第190 个acc：94.444444	 rec：0.555556	 spe：0.987654	 pre：0.833333	 fm：0.666667;
第191 个acc：94.444444	 rec：0.555556	 spe：0.987654	 pre：0.833333	 fm：0.666667;
第192 个acc：94.444444	 rec：0.555556	 spe：0.987654	 pre：0.833333	 fm：0.666667;
第193 个acc：94.444444	 rec：0.812500	 spe：0.972973	 pre：0.866667	 fm：0.838710;
第194 个acc：94.444444	 rec：0.812500	 spe：0.972973	 pre：0.866667	 fm：0.838710;
第195 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
第196 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
第197 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
第198 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
第199 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
第200 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
第201 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
第202 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
第203 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
第204 个acc：93.333333	 rec：0.842105	 spe：0.957746	 pre：0.842105	 fm：0.842105;
