0.100179,0.185465,0.585905,0.941707,0.530308,0.411568,0.496583,0.532532,0.660604,0.457115,0.626399,0.411519,0.673247,0.421835,0.540696,0.672689,0.469745,0.463648,0.553883,0.659755,0.593777,0.422002,0.648995,0.587351,0.602735,0.548014,0.508278,0.533957,0.630957,0.52173,0.376994,0.525365,0.482351,0.555241,0.511922,0.656799,0.54804,0.530493,0.643616,0.515864,0.569939,0.472036,0.652767,0.54736,0.551512,0.5035,0.586494,0.505526,0.474428,0.349301
0.116347,0.204248,0.63801,0.909694,0.491568,0.459527,0.423248,0.493163,0.674245,0.474435,0.611809,0.420929,0.657636,0.436127,0.536325,0.661866,0.471385,0.470173,0.534876,0.659069,0.583528,0.424741,0.616075,0.598549,0.595383,0.536657,0.531473,0.522327,0.615763,0.51384,0.389501,0.516185,0.424503,0.521496,0.533929,0.651081,0.565325,0.553219,0.624228,0.519184,0.564154,0.466575,0.612228,0.557406,0.560662,0.448904,0.5787,0.499969,0.484409,0.351909
0.0580322,0.0409013,0.482095,0.902616,0.600597,0.411924,0.441489,0.480776,0.723597,0.43146,0.630859,0.42909,0.665773,0.483475,0.512339,0.697312,0.488802,0.469377,0.390157,0.6786,0.595104,0.446674,0.629786,0.599999,0.592322,0.534438,0.524129,0.522043,0.625438,0.51538,0.362314,0.525935,0.537286,0.531643,0.558698,0.643815,0.51338,0.56855,0.645871,0.494979,0.604708,0.496865,0.67897,0.559643,0.538473,0.354481,0.57059,0.495058,0.501196,0.345198
0.535615,0.861577,0.652848,0.952269,0.531017,0.41062,0.378598,0.664047,0.606195,0.472489,0.661077,0.429593,0.608231,0.411255,0.659083,0.604279,0.417475,0.389961,0.28958,0.806038,0.634694,0.556554,0.575619,0.567535,0.647097,0.480619,0.547042,0.565982,0.622101,0.573186,0.27566,0.629527,0.606938,0.500849,0.49446,0.671534,0.500654,0.570844,0.628027,0.482076,0.527127,0.452669,0.696249,0.515064,0.568538,0.530179,0.593894,0.455014,0.563525,0.278064
0.0995444,0.187538,0.619423,0.928423,0.495396,0.444444,0.496527,0.463986,0.709694,0.437488,0.599463,0.441568,0.66028,0.436531,0.534812,0.652076,0.47078,0.469342,0.526839,0.644368,0.583434,0.428002,0.624359,0.588614,0.59941,0.51998,0.537753,0.518663,0.61117,0.537735,0.372204,0.547178,0.591655,0.542782,0.489221,0.663628,0.563522,0.540952,0.629688,0.529216,0.572415,0.469897,0.603055,0.563491,0.56024,0.424975,0.566892,0.489754,0.4695,0.348851
0.114691,0.187687,0.554366,0.941115,0.547051,0.404929,0.52716,0.443666,0.624978,0.482235,0.564592,0.409503,0.650807,0.439212,0.559701,0.660993,0.413512,0.463044,0.507678,0.663827,0.586916,0.371525,0.609296,0.527662,0.536854,0.585205,0.54402,0.502857,0.593747,0.53891,0.358439,0.530853,0.607139,0.546698,0.496801,0.665211,0.555605,0.549368,0.634133,0.525285,0.587148,0.479791,0.636727,0.564782,0.556076,0.480749,0.570878,0.47816,0.486196,0.347036
0.112393,0.199798,0.637187,0.913119,0.485046,0.452631,0.483377,0.447627,0.711604,0.447655,0.598267,0.43063,0.658136,0.436829,0.54082,0.656849,0.468161,0.470997,0.529474,0.653801,0.586656,0.425155,0.617849,0.598687,0.593624,0.535644,0.529464,0.519909,0.616566,0.532136,0.369752,0.535405,0.575796,0.543917,0.47734,0.662015,0.566524,0.540865,0.622718,0.527549,0.565297,0.463255,0.608961,0.562902,0.560656,0.412708,0.575373,0.500996,0.49033,0.350404
0.125105,0.202354,0.619036,0.907573,0.509293,0.486063,0.488036,0.502681,0.696209,0.46381,0.617711,0.396636,0.643543,0.470206,0.544705,0.660246,0.46083,0.470543,0.55249,0.649011,0.573734,0.42454,0.613674,0.60094,0.595093,0.531022,0.527067,0.530451,0.621926,0.525746,0.382647,0.522323,0.514282,0.530553,0.521216,0.655096,0.546353,0.553695,0.623901,0.525083,0.555435,0.463096,0.609477,0.561482,0.557845,0.437938,0.578212,0.508788,0.478154,0.349242
0.108632,0.191753,0.635826,0.911239,0.484315,0.452827,0.488031,0.443207,0.715364,0.444474,0.596916,0.432547,0.656659,0.435529,0.541211,0.656556,0.467951,0.469751,0.523745,0.656024,0.586932,0.424687,0.617334,0.598225,0.594575,0.535498,0.528179,0.519575,0.617213,0.533645,0.366018,0.536344,0.585194,0.5463,0.476837,0.665099,0.56668,0.53849,0.621772,0.529155,0.566175,0.463433,0.605704,0.565637,0.55962,0.406583,0.575386,0.501532,0.490304,0.351293
0.120465,0.204204,0.636419,0.90587,0.494173,0.468592,0.439436,0.501872,0.678659,0.473662,0.61145,0.40716,0.646862,0.45404,0.543235,0.657553,0.467312,0.467059,0.542785,0.65288,0.580487,0.42488,0.613547,0.600691,0.597734,0.531661,0.529943,0.523223,0.616619,0.51312,0.391623,0.516715,0.438616,0.522001,0.529791,0.651763,0.562882,0.55063,0.625518,0.519382,0.560956,0.464491,0.611687,0.561534,0.555067,0.448178,0.579453,0.505193,0.480005,0.351274
0.127152,0.141306,0.461407,0.918951,0.64265,0.399919,0.357492,0.480193,0.701977,0.441463,0.567717,0.417395,0.651674,0.459688,0.476514,0.583457,0.516019,0.488278,0.460781,0.679095,0.581591,0.389652,0.594178,0.53999,0.620185,0.476033,0.562909,0.561894,0.641385,0.502391,0.406392,0.549157,0.465927,0.524749,0.676048,0.618177,0.558059,0.563041,0.642911,0.497569,0.62315,0.49219,0.682551,0.548219,0.548074,0.41022,0.586559,0.528402,0.489248,0.409205
0.0891052,0.122503,0.459866,0.946585,0.603162,0.430483,0.377892,0.432223,0.606879,0.500946,0.509972,0.443891,0.635497,0.463357,0.51023,0.603514,0.435434,0.415223,0.50466,0.617197,0.540283,0.455064,0.696222,0.616288,0.581984,0.561205,0.532468,0.556749,0.620421,0.445284,0.377079,0.462163,0.479688,0.506292,0.54745,0.604565,0.512999,0.555783,0.597664,0.533486,0.621422,0.463727,0.651838,0.578171,0.555712,0.537854,0.521022,0.511547,0.516426,0.349007
0.1189,0.212502,0.639068,0.915295,0.488095,0.455743,0.464519,0.464557,0.698908,0.457209,0.60509,0.426946,0.65932,0.436463,0.539724,0.658872,0.470221,0.473746,0.541229,0.656082,0.586816,0.421494,0.615535,0.599169,0.593148,0.536681,0.529837,0.519691,0.615891,0.524954,0.379048,0.527202,0.523252,0.536468,0.497435,0.656087,0.566747,0.546438,0.62374,0.524996,0.564661,0.464491,0.608805,0.561169,0.561101,0.429415,0.576897,0.50224,0.485119,0.352291
0.11718,0.20549,0.627375,0.917993,0.501215,0.444655,0.464205,0.495228,0.688763,0.456019,0.612705,0.420044,0.661969,0.430302,0.537477,0.645628,0.477943,0.496774,0.531864,0.659222,0.582315,0.421332,0.620973,0.60533,0.585897,0.540567,0.536472,0.508249,0.611495,0.52422,0.370253,0.527106,0.481875,0.539606,0.509515,0.656059,0.565607,0.574328,0.596228,0.526816,0.545872,0.47266,0.630861,0.575715,0.540021,0.457457,0.571818,0.504137,0.477792,0.344549
0.133311,0.193111,0.556688,0.915122,0.558028,0.559688,0.488606,0.497987,0.672344,0.476212,0.61459,0.421942,0.664717,0.431227,0.519571,0.649986,0.471714,0.466875,0.540301,0.654618,0.588809,0.434217,0.610035,0.589629,0.588318,0.516521,0.535052,0.51973,0.611011,0.514199,0.384895,0.522018,0.506047,0.529768,0.58315,0.630963,0.450418,0.559737,0.639308,0.5167,0.528777,0.45837,0.57344,0.554048,0.57339,0.437328,0.565948,0.494273,0.475117,0.350084
0.0650436,0.0464412,0.489458,0.894737,0.598265,0.427844,0.434445,0.525988,0.70709,0.417997,0.543728,0.445541,0.676004,0.458629,0.553714,0.69092,0.446044,0.491811,0.354452,0.65455,0.568893,0.40943,0.634883,0.597356,0.571869,0.528365,0.52305,0.52136,0.634407,0.501311,0.393892,0.538384,0.511518,0.533671,0.544795,0.623246,0.477776,0.555189,0.624422,0.512795,0.611083,0.492186,0.663327,0.579856,0.524135,0.39177,0.56631,0.527341,0.438358,0.362894
0.087021,0.128581,0.615598,0.885227,0.497471,0.461965,0.389292,0.494566,0.65895,0.478728,0.606552,0.424605,0.641721,0.434451,0.545419,0.658426,0.521406,0.442525,0.475702,0.627135,0.603382,0.435719,0.635996,0.582581,0.579499,0.526819,0.535315,0.533716,0.625235,0.490615,0.387447,0.521502,0.359834,0.513304,0.536327,0.656086,0.546688,0.547301,0.615673,0.540414,0.562365,0.470462,0.62578,0.542232,0.574037,0.456039,0.57912,0.494606,0.481095,0.343081
0.30892,0.210498,0.225553,0.839655,0.755135,0.442247,0.447841,0.337246,0.445079,0.548254,0.573339,0.534967,0.55884,0.39376,0.946975,0.54137,0.315546,0.418541,0.56568,0.960573,0.49072,0.527142,0.617785,0.420839,0.742882,0.580512,0.443721,0.616006,0.393664,0.521288,0.217823,0.483432,0.48727,0.440481,0.509743,0.522195,0.447251,0.61897,0.657696,0.71404,0.53123,0.27954,0.648296,0.668044,0.534848,0.497114,0.353961,0.714202,0.595007,0.276648
0.156628,0.113059,0.396861,0.880715,0.658013,0.369056,0.445083,0.426527,0.62761,0.467905,0.669023,0.461518,0.585213,0.478526,0.72442,0.630291,0.31051,0.428682,0.39634,0.705378,0.622887,0.188275,0.703314,0.202994,0.268441,0.807643,0.585581,0.414499,0.418213,0.4843,0.270039,0.420792,0.594085,0.485477,0.609187,0.743687,0.747963,0.501148,0.844809,0.624295,0.452272,0.530793,0.629711,0.576055,0.55357,0.447916,0.585728,0.51508,0.43469,0.354957
0.142699,0.222015,0.529138,0.947054,0.590986,0.437019,0.449125,0.509055,0.686277,0.455897,0.653335,0.419325,0.607891,0.405629,0.580272,0.681242,0.485219,0.413165,0.588887,0.656128,0.552106,0.395663,0.623448,0.651545,0.577047,0.513943,0.558776,0.481245,0.632575,0.510713,0.393038,0.51429,0.478266,0.52429,0.520576,0.579983,0.540527,0.629366,0.661278,0.48942,0.5804,0.500286,0.616237,0.54379,0.563649,0.454137,0.580615,0.512706,0.484377,0.343595
0.1514,0.10787,0.406938,0.872586,0.633125,0.421761,0.40738,0.465278,0.661924,0.466392,0.628589,0.586398,0.651997,0.584641,0.495477,0.545664,0.395473,0.391344,0.580966,0.74383,0.693223,0.492861,0.655354,0.561586,0.627235,0.537573,0.454115,0.379057,0.893509,0.0958625,0.372096,0,0.645194,0.503994,0.158039,0.640733,0.699496,0.648199,0.581554,0.432201,0.51429,0.582662,0.506518,0.524709,0.591119,0.33779,0.587148,0.478342,0.386652,0.235701
0.115184,0.18926,0.629613,0.904392,0.492031,0.437596,0.502614,0.443835,0.683714,0.460102,0.594509,0.423651,0.665689,0.427469,0.534271,0.665906,0.461151,0.46776,0.518716,0.644704,0.598876,0.426468,0.597037,0.60368,0.588966,0.53417,0.530007,0.520462,0.617443,0.53339,0.364998,0.529958,0.578559,0.547072,0.480582,0.664518,0.566633,0.542524,0.626049,0.527387,0.566521,0.462789,0.617472,0.564995,0.562405,0.423027,0.570646,0.495073,0.496781,0.351421
0.110536,0.183047,0.608122,0.915779,0.512471,0.436584,0.519529,0.502541,0.701891,0.434476,0.59345,0.408026,0.651046,0.439467,0.559929,0.648733,0.475027,0.482969,0.542764,0.666237,0.597225,0.448841,0.627093,0.607779,0.588025,0.539048,0.549696,0.48904,0.600704,0.518561,0.36633,0.529999,0.564749,0.555583,0.477916,0.649312,0.545978,0.542825,0.631677,0.529261,0.58103,0.472356,0.607971,0.558095,0.559952,0.437207,0.583286,0.51032,0.475287,0.353828
0.345772,0.32696,0.196772,0.877647,0.60879,0.94184,0.664574,0.450279,0.653937,0.611413,0.694903,0.48104,0.719854,0.306517,0.442317,0.666514,0.508706,0.455463,0.489862,0.78681,0.55888,0.481648,0.620614,0.551195,0.341886,0.417851,0.501426,0.503015,0.618393,0.512366,0.395224,0.486695,0.411583,0.508317,0.354694,0.691268,0.840459,0.519859,0.591907,0.53416,0.664538,0.491612,0.729976,0.576514,0.561944,0.388537,0.596909,0.517332,0.439915,0.341924
0.0802963,0.0751983,0.519585,0.889069,0.58701,0.403848,0.413314,0.505564,0.693801,0.451251,0.649891,0.411883,0.645038,0.457612,0.492248,0.692206,0.467749,0.495637,0.429893,0.681977,0.586342,0.468425,0.609647,0.569057,0.593185,0.533292,0.554877,0.541981,0.615492,0.503638,0.365108,0.51414,0.45931,0.494608,0.587423,0.646603,0.538465,0.573692,0.633138,0.513487,0.600782,0.482364,0.676462,0.562004,0.546649,0.400611,0.571372,0.483413,0.508065,0.359875
0.115334,0.206236,0.637531,0.914944,0.486562,0.455415,0.476449,0.453776,0.707759,0.451363,0.601369,0.429521,0.65887,0.436098,0.540418,0.65826,0.468609,0.471949,0.534875,0.657179,0.587064,0.422909,0.615822,0.599923,0.59372,0.535523,0.528037,0.519344,0.6159,0.529739,0.374621,0.532208,0.560012,0.541497,0.485291,0.659935,0.565459,0.543912,0.62392,0.527781,0.564859,0.46265,0.609922,0.561723,0.561246,0.419512,0.575973,0.501671,0.489,0.349604
0.161782,0.148347,0.30882,0.896938,0.33817,0.423258,0.418905,0.496335,0.648862,0.422423,0.54759,0.456247,0.59202,0.442544,0.551919,0.661272,0.545634,0.404359,0.464897,0.727199,0.659743,0.351517,0.642257,0.54088,0.508111,0.530359,0.46318,0.494212,0.650896,0.622925,0.344655,0.409059,0.49138,0.540398,0.700319,0.77324,0.574234,0.590179,0.653112,0.552691,0.580731,0.525684,0.585598,0.630365,0.514959,0.483876,0.593328,0.529845,0.459764,0.383358
0.0493218,0.0734797,0.483111,0.939618,0.590024,0.423663,0.411421,0.427002,0.743244,0.438263,0.631819,0.397466,0.652676,0.464854,0.532936,0.699962,0.472777,0.437356,0.403092,0.655721,0.567011,0.438847,0.612198,0.603762,0.59125,0.520467,0.522437,0.492612,0.619109,0.507313,0.367845,0.53022,0.54146,0.538359,0.550424,0.631306,0.497136,0.555916,0.631118,0.513347,0.618056,0.490618,0.68213,0.558918,0.544621,0.361024,0.573688,0.495014,0.52812,0.360233
0.878298,0.656401,0.965463,0.120885,0.30452,0.557375,0.170334,0.271804,0.827005,0.43448,0.536255,0.581326,0.72046,0.431389,0.518891,0.550789,0.534718,0.394768,0.376407,0.772154,0.570458,0.480024,0.667353,0.612913,0.569837,0.545761,0.601047,0.454426,0.50635,0.582327,0.408805,0.607814,0.692027,0.593994,0.677067,0.751103,0.403815,0.501806,0.64755,0.423469,0.709208,0.574166,0.574672,0.470325,0.669032,0.698871,0.38781,0.316936,0.240829,0.310074
0.117708,0.199002,0.62555,0.912101,0.50308,0.43876,0.479676,0.488064,0.70147,0.447638,0.610331,0.417641,0.657097,0.428554,0.526128,0.669081,0.474925,0.46647,0.553112,0.663198,0.592294,0.427403,0.629098,0.595499,0.601528,0.546855,0.510242,0.529773,0.600975,0.517413,0.384825,0.531498,0.538016,0.521344,0.489228,0.652926,0.562663,0.548765,0.622834,0.51942,0.571361,0.466707,0.611121,0.562781,0.550867,0.430998,0.585642,0.500013,0.480452,0.351997
0.110474,0.198659,0.602919,0.929218,0.512494,0.448458,0.425168,0.492497,0.646994,0.481138,0.609033,0.428245,0.642739,0.45429,0.573339,0.660012,0.521003,0.456291,0.538476,0.676348,0.616427,0.427372,0.643129,0.608743,0.589494,0.52937,0.503637,0.522415,0.655243,0.534342,0.393059,0.46612,0.434519,0.544852,0.537683,0.632367,0.633788,0.674555,0.678078,0.451385,0.572385,0.490548,0.569119,0.545803,0.557892,0.446415,0.575801,0.520138,0.479616,0.326071
0.0896591,0.140466,0.62519,0.887564,0.493402,0.465116,0.378772,0.50859,0.653365,0.489217,0.615494,0.419453,0.654718,0.437054,0.527901,0.656863,0.471777,0.455856,0.484244,0.664679,0.581496,0.432705,0.623314,0.597715,0.591151,0.536836,0.531162,0.523834,0.62035,0.498161,0.392504,0.50464,0.34669,0.507743,0.561582,0.641612,0.565235,0.553306,0.626025,0.514704,0.562753,0.470191,0.613032,0.556562,0.561006,0.461234,0.581444,0.4957,0.490231,0.349009
0.146879,0.233115,0.598615,0.915107,0.527751,0.441152,0.435764,0.458165,0.691447,0.45592,0.581894,0.420704,0.65301,0.445295,0.57178,0.663109,0.461055,0.468397,0.550946,0.68279,0.590686,0.388302,0.621082,0.545542,0.566704,0.570698,0.537697,0.511292,0.589096,0.527044,0.354568,0.517996,0.536368,0.529782,0.618347,0.558131,0.643542,0.490526,0.617583,0.528537,0.55404,0.486394,0.6166,0.571838,0.558986,0.417686,0.579718,0.509703,0.460844,0.328645
0.13571,0.236538,0.631374,0.918577,0.503847,0.456091,0.428189,0.484208,0.678059,0.471321,0.607254,0.423555,0.65651,0.437495,0.539591,0.659719,0.467729,0.480958,0.557479,0.653757,0.585109,0.421971,0.616191,0.598931,0.591548,0.53524,0.527431,0.521103,0.618629,0.509767,0.38378,0.518241,0.441706,0.522695,0.528327,0.647396,0.561731,0.546677,0.622327,0.517135,0.567328,0.469222,0.612057,0.559054,0.560581,0.448437,0.577271,0.503067,0.481247,0.353699
0.131968,0.231345,0.633901,0.91718,0.500286,0.457233,0.427203,0.487797,0.676366,0.47231,0.609275,0.422881,0.657135,0.436854,0.542239,0.660323,0.469829,0.477875,0.554805,0.659058,0.586328,0.42303,0.614706,0.598713,0.591879,0.535357,0.530103,0.522186,0.617156,0.513309,0.385914,0.52296,0.436578,0.522323,0.529085,0.649923,0.561613,0.549004,0.623706,0.518907,0.564534,0.467397,0.615206,0.556254,0.560747,0.450932,0.578707,0.501733,0.481885,0.353524
0.124098,0.221183,0.639207,0.916244,0.491464,0.456404,0.448973,0.476179,0.688384,0.464965,0.608842,0.423863,0.658359,0.437305,0.538558,0.660269,0.471271,0.475519,0.548947,0.657069,0.585695,0.421998,0.614548,0.598684,0.59388,0.536973,0.530772,0.519583,0.616009,0.518554,0.383735,0.522029,0.484104,0.530162,0.510102,0.65299,0.565691,0.548046,0.623752,0.522624,0.564894,0.465055,0.61049,0.559999,0.559939,0.441493,0.577645,0.501674,0.483781,0.352682
0.0824404,0.0558093,0.463085,0.894287,0.612338,0.468764,0.469299,0.492095,0.66209,0.436788,0.596045,0.485034,0.640807,0.453882,0.662412,0.672599,0.506916,0.48201,0.378555,0.718288,0.637707,0.433013,0.645714,0.607428,0.609581,0.531734,0.50304,0.517848,0.656729,0.514233,0.347806,0.502303,0.554525,0.548224,0.568353,0.612703,0.539001,0.648771,0.655527,0.43253,0.570457,0.494374,0.583004,0.563891,0.544813,0.404807,0.56168,0.539954,0.499306,0.376502
0.126618,0.105445,0.37692,0.861527,0.279303,0.450881,0.452038,0.468312,0.620456,0.142981,0.600728,0.364596,0.646233,0.432036,0.552345,0.605379,0.474711,0.44666,0.432663,0.628159,0.551284,0.467596,0.659122,0.596464,0.575903,0.51061,0.542537,0.485448,0.607243,0.812206,0.442821,0.346912,0.559696,0.483801,0.514833,0.726446,0.514294,0.487186,0.619195,0.519618,0.557945,0.474541,0.659464,0.630856,0.587228,0.448517,0.595767,0.483766,0.495512,0.373582
0.0812953,0.200454,0.596241,0.972117,0.510967,0.44752,0.439718,0.531638,0.656544,0.470505,0.618673,0.411723,0.652571,0.437312,0.534168,0.660683,0.469881,0.469339,0.533998,0.658492,0.583045,0.427805,0.61692,0.597783,0.592027,0.536686,0.533829,0.519027,0.620146,0.51382,0.391647,0.517719,0.433885,0.520381,0.544913,0.648202,0.552604,0.560345,0.624233,0.517695,0.575773,0.470041,0.621568,0.550976,0.563097,0.509655,0.585164,0.51113,0.471585,0.349941
0.141448,0.121837,0.30994,0.882481,0.199876,0.541165,0.515688,0.54458,0.755254,0.765593,0.601738,0.42746,0.619617,0.436724,0.519478,0.645804,0.44951,0.431168,0.44257,0.617511,0.572154,0.447731,0.614444,0.578104,0.598237,0.534251,0.533155,0.546326,0.619749,0.451745,0.337793,0.536885,0.529279,0.555169,0.583813,0.663646,0.477939,0.560777,0.625495,0.511285,0.537595,0.457305,0.561325,0.573034,0.562782,0.438367,0.57829,0.501522,0.479203,0.344299
0.114716,0.204634,0.637796,0.914208,0.486032,0.454695,0.478289,0.453435,0.709329,0.449867,0.601085,0.429862,0.659256,0.436189,0.541225,0.657433,0.468279,0.471578,0.533358,0.655973,0.587692,0.422886,0.615738,0.599861,0.594095,0.536439,0.528488,0.519419,0.615817,0.530728,0.37304,0.532612,0.563454,0.542112,0.483475,0.659442,0.566126,0.543546,0.623459,0.528247,0.565072,0.462862,0.608676,0.56297,0.560683,0.41768,0.575939,0.502498,0.48878,0.349798
0.10475,0.148519,0.542383,0.920915,0.562789,0.403133,0.458957,0.431493,0.702604,0.462582,0.67799,0.384509,0.663066,0.400191,0.536279,0.548267,0.46815,0.468923,0.486646,0.640224,0.571274,0.375275,0.59965,0.652929,0.586263,0.510956,0.54555,0.498366,0.626508,0.502843,0.366422,0.548752,0.541595,0.527642,0.507618,0.64511,0.553563,0.567422,0.602387,0.530199,0.576242,0.485821,0.626101,0.574241,0.55705,0.439945,0.578109,0.494401,0.507319,0.344691
0.381153,0.361545,0.178912,0.881243,0.788116,0.923718,0.545811,0.467554,0.691622,0.5114,0.706214,0.467579,0.725274,0.331814,0.505613,0.724941,0.479965,0.481141,0.448569,0.625563,0.59786,0.440316,0.608979,0.604701,0.649723,0.526867,0.51757,0.447161,0.608832,0.696417,0.42132,0.507528,0.341116,0.499585,0.357434,0.713939,0.81768,0.499899,0.592591,0.519114,0.671027,0.484556,0.694149,0.568058,0.536496,0.46903,0.588895,0.493642,0.446989,0.35947
0.114363,0.200048,0.637727,0.908241,0.491518,0.459878,0.41879,0.495778,0.672338,0.475631,0.612611,0.420464,0.657752,0.435924,0.53494,0.661478,0.471426,0.468584,0.531149,0.660068,0.583305,0.424714,0.61602,0.59838,0.595027,0.536747,0.532662,0.522579,0.616333,0.512838,0.390623,0.5155,0.414597,0.520152,0.536707,0.652405,0.564282,0.554273,0.625205,0.519542,0.563927,0.466659,0.6131,0.556763,0.560513,0.449438,0.579129,0.499774,0.484841,0.352783
