2021-03-17
macro.hprecision , macro.hrecall , macro.hf , micro.hprecision , micro.hrecall , micro.hf
0.949882074986446 , 0.952533691124607 , 0.940994895878299 , 0.947137014314928 , 0.9315164923572 , 0.939261813019671
AU.prc , average.auprc , average.auprc.w , each.class.auc
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.916666666666667
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.916666666666667
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.972806188858789
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.954605329287676
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.936756656609518
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.938010930113791
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.984658372953157
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.987252816020796
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.984658372953157
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.984658372953157
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.987318377400109
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.987528477492893
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.987528477492893
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.988964908970852
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.984658372953157
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.987252816020796
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.984658372953157
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.984658372953157
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.987463478359173
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.984894254673962
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.984894254673962
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.984894254673962
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.987463478359173
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.987528477492893
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.93796643783455
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.938010930113791
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.938010930113791
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.93796643783455
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.93796643783455
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.935993103265275
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.938010930113791
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.942709390402453
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.938010930113791
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.938010930113791
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.942709390402453
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.938010930113791
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.933470950711291
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.938010930113791
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.942709390402453
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.920275433488796
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.854074196035753
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.952856037429294
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.850890295317578
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.920760032086491
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.847358942949017
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.866022368309667
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.814876482911069
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.848736870021664
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.976329706525399
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.978315335230937
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.978673111619842
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.988407096462219
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.960797572815304
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.963825603727116
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.921784886715788
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.921784886715788
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.940764250052007
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.959641375095008
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.778467321757763
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.959641375095008
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.9599266302227
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.963825603727116
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.962558099787451
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.963825603727116
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.979023675780435
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.978769923121882
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.778467321757763
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.793745099535541
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.793745099535541
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.778467321757763
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.956457066012838
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.956457066012838
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.956457066012838
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.956457066012838
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.956457066012838
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.924066161168646
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.924066161168646
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.924066161168646
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.924066161168646
0.973562157487114 , 0.866778501857521 , 0.940315230144583 , 0.516666666666667
